fecha;estacion;comuna;MP2.5;MP10;temperatura;humedad;presion;viento;radiacion;inversion_termica;dia_semana;es_finde;es_festivo
08-04-2022 15:00;Providencia;Providencia;2,0;18,8;17,4;41,7;1018,3;4,9;691,0;0;4;0;0
08-04-2022 16:00;Providencia;Providencia;27,2;57,8;20,6;71,9;1010,5;2,6;629,0;1;4;0;0
08-04-2022 17:00;Providencia;Providencia;2,0;22,6;24,0;30,2;1014,4;6,0;382,0;0;4;0;0
08-04-2022 18:00;Providencia;Providencia;2,0;17,5;21,6;67,2;1012,1;5,3;234,0;0;4;0;0
08-04-2022 19:00;Providencia;Providencia;2,1;17,0;22,8;48,1;1017,8;4,1;1,0;0;4;0;0
08-04-2022 20:00;Providencia;Providencia;;60,0;18,2;62,3;1016,1;2,4;0,0;0;4;0;0
08-04-2022 21:00;Providencia;Providencia;26,3;50,2;14,1;73,4;1011,6;2,8;0,0;0;4;0;0
08-04-2022 22:00;Providencia;Providencia;48,0;85,4;12,8;67,5;1011,6;2,1;22,0;1;4;0;0
08-04-2022 23:00;Providencia;Providencia;43,6;83,7;12,3;61,8;1013,3;2,9;0,0;1;4;0;0
09-04-2022 00:00;Providencia;Providencia;32,5;61,8;10,4;62,7;1012,0;1,6;0,0;1;5;1;0
09-04-2022 01:00;Providencia;Providencia;2,0;13,6;11,7;66,1;1006,4;3,6;19,0;0;5;1;0
09-04-2022 02:00;Providencia;Providencia;7,2;18,9;12,3;65,3;1014,8;0,9;0,0;0;5;1;0
09-04-2022 03:00;Providencia;Providencia;6,0;19,8;8,2;56,3;1013,0;2,8;25,0;0;5;1;0
09-04-2022 04:00;Providencia;Providencia;25,1;50,2;10,8;69,5;1012,8;0,5;0,0;0;5;1;0
09-04-2022 05:00;Providencia;Providencia;22,7;45,2;10,8;46,4;1012,4;2,4;0,0;1;5;1;0
09-04-2022 06:00;Providencia;Providencia;26,1;53,5;11,6;51,1;1015,9;0,6;0,0;0;5;1;0
09-04-2022 07:00;Providencia;Providencia;23,6;41,7;9,3;75,8;1015,8;1,4;0,0;0;5;1;0
09-04-2022 08:00;Providencia;Providencia;16,7;36,8;10,8;68,0;1009,5;3,1;237,0;0;5;1;0
09-04-2022 09:00;Providencia;Providencia;8,6;24,7;16,0;66,1;1013,0;3,0;415,0;0;5;1;0
09-04-2022 10:00;Providencia;Providencia;2,0;20,4;18,0;68,1;1011,9;6,8;588,0;1;5;1;0
09-04-2022 11:00;Providencia;Providencia;;15,8;21,3;59,2;1016,3;4,1;713,0;0;5;1;0
09-04-2022 12:00;Providencia;Providencia;2,0;15,1;19,5;;1009,6;4,0;733,0;0;5;1;0
09-04-2022 13:00;Providencia;Providencia;2,0;16,9;21,5;62,9;1006,3;4,9;822,0;0;5;1;0
09-04-2022 14:00;Providencia;Providencia;2,0;16,2;20,3;51,0;1007,4;3,8;787,0;0;5;1;0
09-04-2022 15:00;Providencia;Providencia;6,3;19,8;20,6;74,1;1019,6;3,3;780,0;0;5;1;0
09-04-2022 16:00;Providencia;Providencia;2,0;15,3;22,9;49,2;1014,9;3,6;558,0;0;5;1;0
09-04-2022 17:00;Providencia;Providencia;3,1;16,8;18,9;54,1;1014,1;3,6;419,0;0;5;1;0
09-04-2022 18:00;Providencia;Providencia;21,1;41,8;22,2;56,5;1009,2;2,2;203,0;0;5;1;0
09-04-2022 19:00;Providencia;Providencia;10,0;24,5;16,5;57,9;1020,4;2,5;0,0;0;5;1;0
09-04-2022 20:00;Providencia;Providencia;24,0;45,5;17,1;66,2;1017,6;2,7;22,0;0;5;1;0
09-04-2022 21:00;Providencia;Providencia;25,2;47,4;16,5;56,5;1012,3;2,5;0,0;0;5;1;0
09-04-2022 22:00;Providencia;Providencia;30,0;62,7;12,7;59,8;1019,2;2,5;0,0;1;5;1;0
09-04-2022 23:00;Providencia;Providencia;12,3;37,6;15,4;47,5;1009,8;5,0;24,0;0;5;1;0
10-04-2022 00:00;Providencia;Providencia;17,2;37,3;15,4;62,9;1013,0;2,1;0,0;0;6;1;0
10-04-2022 01:00;Providencia;Providencia;10,5;24,0;6,8;57,7;1009,4;0,7;15,0;0;6;1;0
10-04-2022 02:00;Providencia;Providencia;10,0;24,7;6,3;70,8;1014,3;2,3;0,0;0;6;1;0
10-04-2022 03:00;Providencia;Providencia;9,8;23,7;9,1;80,2;1008,5;1,7;13,0;0;6;1;0
10-04-2022 04:00;Providencia;Providencia;20,8;43,4;8,5;66,8;1011,6;1,5;0,0;0;6;1;0
10-04-2022 05:00;Providencia;Providencia;15,6;29,9;7,9;75,9;1016,9;1,4;0,0;0;6;1;0
10-04-2022 06:00;Providencia;Providencia;35,1;67,6;11,1;70,3;1012,1;1,4;10,0;1;6;1;0
10-04-2022 07:00;Providencia;Providencia;7,0;21,7;14,6;69,8;1010,6;4,0;0,0;0;6;1;0
10-04-2022 08:00;Providencia;Providencia;26,9;50,3;14,3;63,0;1015,0;1,9;223,0;0;6;1;0
10-04-2022 09:00;Providencia;Providencia;33,5;63,0;18,3;44,1;1012,9;1,6;409,0;0;6;1;0
10-04-2022 10:00;Providencia;Providencia;29,9;59,3;16,8;63,6;1012,3;2,6;611,0;1;6;1;0
10-04-2022 11:00;Providencia;Providencia;14,7;32,8;19,8;51,4;1014,5;2,8;688,0;0;6;1;0
10-04-2022 12:00;Providencia;Providencia;9,0;26,6;21,4;31,0;1011,2;2,4;737,0;0;6;1;0
10-04-2022 13:00;Providencia;Providencia;10,3;26,9;21,7;55,2;1008,3;2,3;781,0;0;6;1;0
10-04-2022 14:00;Providencia;Providencia;9,0;26,2;22,9;47,4;1013,3;2,4;756,0;0;6;1;0
10-04-2022 15:00;Providencia;Providencia;2,0;14,1;22,6;59,6;1013,7;3,4;719,0;0;6;1;0
10-04-2022 16:00;Providencia;Providencia;2,0;21,6;19,6;73,4;1004,7;7,7;543,0;0;6;1;0
10-04-2022 17:00;Providencia;Providencia;2,0;17,6;17,8;60,7;1008,9;5,3;402,0;0;6;1;0
10-04-2022 18:00;Providencia;Providencia;9,5;29,0;22,5;48,7;1013,6;3,5;199,0;0;6;1;0
10-04-2022 19:00;Providencia;Providencia;2,0;15,7;19,3;64,3;1010,4;4,2;0,0;0;6;1;0
10-04-2022 20:00;Providencia;Providencia;28,1;60,9;13,8;59,8;1009,3;2,6;8,0;1;6;1;0
10-04-2022 21:00;Providencia;Providencia;32,1;63,5;11,1;68,6;1010,6;2,0;0,0;0;6;1;0
10-04-2022 22:00;Providencia;Providencia;18,2;37,8;9,6;65,6;1013,0;2,3;22,0;0;6;1;0
10-04-2022 23:00;Providencia;Providencia;45,3;92,0;10,1;63,3;1013,8;2,0;24,0;1;6;1;0
11-04-2022 00:00;Providencia;Providencia;11,7;26,0;9,9;75,5;1017,3;2,1;8,0;0;0;0;0
11-04-2022 01:00;Providencia;Providencia;29,1;58,1;10,7;52,2;1008,1;1,1;3,0;0;0;0;0
11-04-2022 02:00;Providencia;Providencia;38,5;77,4;10,8;74,7;1012,8;2,3;0,0;1;0;0;0
11-04-2022 03:00;Providencia;Providencia;32,0;65,8;11,8;65,2;1013,6;1,8;36,0;1;0;0;0
11-04-2022 04:00;Providencia;Providencia;26,3;45,8;9,3;84,4;1014,2;1,3;0,0;0;0;0;0
11-04-2022 05:00;Providencia;Providencia;39,3;65,4;5,4;71,2;1015,3;1,3;0,0;1;0;0;0
11-04-2022 06:00;Providencia;Providencia;25,0;49,7;7,4;68,1;1013,8;1,3;6,0;0;0;0;0
11-04-2022 07:00;Providencia;Providencia;19,2;42,9;11,5;53,8;1011,3;2,3;0,0;0;0;0;0
11-04-2022 08:00;Providencia;Providencia;34,3;61,2;11,4;71,3;1016,2;1,1;185,0;0;0;0;0
11-04-2022 09:00;Providencia;Providencia;19,3;45,2;13,2;64,8;1014,0;2,7;386,0;0;0;0;0
11-04-2022 10:00;Providencia;Providencia;25,7;49,0;15,5;53,1;1011,2;2,1;549,0;0;0;0;0
11-04-2022 11:00;Providencia;Providencia;33,8;63,6;17,6;64,4;1012,1;2,0;676,0;0;0;0;0
11-04-2022 12:00;Providencia;Providencia;2,0;21,6;18,1;47,3;1013,8;6,4;754,0;0;0;0;0
11-04-2022 13:00;Providencia;Providencia;18,7;39,9;20,0;51,4;1015,7;3,0;752,0;0;0;0;0
11-04-2022 14:00;Providencia;Providencia;2,0;14,9;23,7;64,9;1013,3;3,8;781,0;0;0;0;0
11-04-2022 15:00;Providencia;Providencia;2,0;16,4;24,0;56,5;1014,8;4,4;709,0;0;0;0;0
11-04-2022 16:00;Providencia;Providencia;10,3;28,3;21,0;63,8;1010,7;2,6;587,0;0;0;0;0
11-04-2022 17:00;Providencia;Providencia;19,9;43,1;23,1;54,0;1006,5;3,4;440,0;1;0;0;0
11-04-2022 18:00;Providencia;Providencia;2,0;21,8;20,6;;1015,6;6,6;217,0;0;0;0;0
11-04-2022 19:00;Providencia;Providencia;36,7;74,1;16,9;67,2;1010,6;2,5;71,0;0;0;0;0
11-04-2022 20:00;Providencia;Providencia;2,0;25,0;15,0;63,3;;9,0;45,0;0;0;0;0
11-04-2022 21:00;Providencia;Providencia;26,0;54,6;17,1;70,9;1012,0;2,8;24,0;0;0;0;0
11-04-2022 22:00;Providencia;Providencia;2,0;18,1;11,8;56,4;1008,5;5,3;0,0;0;0;0;0
11-04-2022 23:00;Providencia;Providencia;2,0;17,6;9,2;66,1;1011,4;5,5;14,0;0;0;0;0
12-04-2022 00:00;Providencia;Providencia;3,4;18,8;9,2;50,3;1015,3;3,9;0,0;0;1;0;0
12-04-2022 01:00;Providencia;Providencia;3,4;16,0;4,9;62,4;1010,4;3,4;10,0;1;1;0;0
12-04-2022 02:00;Providencia;Providencia;2,0;15,0;7,1;;1014,7;4,6;0,0;0;1;0;0
12-04-2022 03:00;Providencia;Providencia;8,7;28,7;6,3;69,7;1013,0;5,3;0,0;1;1;0;0
12-04-2022 04:00;Providencia;Providencia;30,6;56,3;10,4;69,2;1012,3;1,3;0,0;0;1;0;0
12-04-2022 05:00;Providencia;Providencia;33,5;57,5;10,1;70,6;1016,3;1,6;0,0;1;1;0;0
12-04-2022 06:00;Providencia;Providencia;13,2;33,4;7,7;67,5;1009,9;3,5;42,0;0;1;0;0
12-04-2022 07:00;Providencia;Providencia;3,8;25,0;15,5;47,2;1009,5;6,7;0,0;0;1;0;0
12-04-2022 08:00;Providencia;Providencia;33,0;62,2;12,4;68,5;1007,2;3,0;206,0;1;1;0;0
12-04-2022 09:00;Providencia;Providencia;20,7;43,5;7,3;56,6;1018,0;2,2;475,0;0;1;0;0
12-04-2022 10:00;Providencia;Providencia;2,0;15,0;19,9;58,0;1017,3;3,8;558,0;0;1;0;0
12-04-2022 11:00;Providencia;Providencia;16,1;39,0;18,0;46,0;1012,2;2,8;712,0;0;1;0;0
12-04-2022 12:00;Providencia;Providencia;2,0;16,2;21,6;49,3;1015,0;3,7;759,0;0;1;0;0
12-04-2022 13:00;Providencia;Providencia;2,0;11,7;24,1;67,9;1017,9;2,6;774,0;0;1;0;0
12-04-2022 14:00;Providencia;Providencia;18,1;42,0;23,6;50,7;1018,4;3,5;722,0;1;1;0;0
12-04-2022 15:00;Providencia;Providencia;2,0;13,4;22,9;65,2;1013,6;3,1;698,0;0;1;0;0
12-04-2022 16:00;Providencia;Providencia;7,7;22,4;18,5;68,1;1006,3;3,7;581,0;0;1;0;0
12-04-2022 17:00;Providencia;Providencia;4,5;20,2;23,2;33,5;1015,1;2,9;386,0;0;1;0;0
12-04-2022 18:00;Providencia;Providencia;8,3;24,5;18,8;63,0;1014,1;3,7;251,0;0;1;0;0
12-04-2022 19:00;Providencia;Providencia;2,0;20,4;17,2;52,9;1008,0;6,0;0,0;0;1;0;0
12-04-2022 20:00;Providencia;Providencia;27,0;59,8;18,7;59,8;1013,0;3,2;24,0;1;1;0;0
12-04-2022 21:00;Providencia;Providencia;16,6;39,0;15,0;52,7;1012,1;3,6;0,0;0;1;0;0
12-04-2022 22:00;Providencia;Providencia;38,3;67,6;11,3;62,3;1014,9;1,9;29,0;0;1;0;0
12-04-2022 23:00;Providencia;Providencia;2,0;18,4;9,4;57,6;1015,9;5,6;20,0;0;1;0;0
13-04-2022 00:00;Providencia;Providencia;5,1;16,9;12,1;73,4;1013,0;2,7;0,0;0;2;0;0
13-04-2022 01:00;Providencia;Providencia;33,7;63,2;8,4;66,8;1006,1;1,3;0,0;1;2;0;0
13-04-2022 02:00;Providencia;Providencia;5,6;13,7;10,6;73,0;1012,4;1,2;0,0;0;2;0;0
13-04-2022 03:00;Providencia;Providencia;28,0;51,7;8,4;60,8;1017,3;1,0;0,0;1;2;0;0
13-04-2022 04:00;Providencia;Providencia;3,0;15,0;9,7;57,2;1011,5;2,6;0,0;0;2;0;0
13-04-2022 05:00;Providencia;Providencia;5,2;16,6;5,6;66,4;1012,6;2,4;0,0;0;2;0;0
13-04-2022 06:00;Providencia;Providencia;5,9;21,2;11,1;58,7;1010,7;3,5;24,0;0;2;0;0
13-04-2022 07:00;Providencia;Providencia;38,2;72,8;6,3;78,1;1006,8;2,5;9,0;1;2;0;0
13-04-2022 08:00;Providencia;Providencia;31,1;56,4;12,1;66,9;1018,5;2,2;218,0;1;2;0;0
13-04-2022 09:00;Providencia;Providencia;9,1;27,6;16,2;56,4;;3,9;360,0;0;2;0;0
13-04-2022 10:00;Providencia;Providencia;3,3;15,5;17,7;74,7;1011,8;3,8;546,0;0;2;0;0
13-04-2022 11:00;Providencia;Providencia;2,0;18,1;18,3;58,8;;5,2;708,0;0;2;0;0
13-04-2022 12:00;Providencia;Providencia;2,6;13,3;18,5;73,9;1011,8;3,2;821,0;0;2;0;0
13-04-2022 13:00;Providencia;Providencia;;28,9;18,7;48,9;1018,6;4,1;802,0;1;2;0;0
13-04-2022 14:00;Providencia;Providencia;10,5;32,1;21,8;61,6;1017,2;4,6;770,0;1;2;0;0
13-04-2022 15:00;Providencia;Providencia;4,7;18,1;23,2;66,6;1016,9;3,1;638,0;0;2;0;0
13-04-2022 16:00;Providencia;Providencia;2,0;15,4;19,8;64,0;1008,9;4,3;525,0;0;2;0;0
13-04-2022 17:00;Providencia;Providencia;18,1;37,5;22,9;59,3;1017,3;2,5;410,0;1;2;0;0
13-04-2022 18:00;Providencia;Providencia;16,6;42,0;16,8;40,7;1012,0;4,0;283,0;0;2;0;0
13-04-2022 19:00;Providencia;Providencia;33,6;62,1;21,1;49,7;1016,4;2,8;0,0;1;2;0;0
13-04-2022 20:00;Providencia;Providencia;19,6;39,1;16,4;49,6;1013,7;2,0;0,0;0;2;0;0
13-04-2022 21:00;Providencia;Providencia;12,4;30,5;9,5;70,7;1013,0;3,5;0,0;0;2;0;0
13-04-2022 22:00;Providencia;Providencia;62,3;107,9;12,6;65,8;1016,1;1,8;0,0;1;2;0;0
13-04-2022 23:00;Providencia;Providencia;49,8;89,2;12,7;68,1;1014,8;1,6;0,0;1;2;0;0
14-04-2022 00:00;Providencia;Providencia;4,9;17,3;11,4;60,0;1006,6;2,7;0,0;0;3;0;0
14-04-2022 01:00;Providencia;Providencia;2,0;23,9;8,7;68,6;1013,7;8,7;67,0;1;3;0;0
14-04-2022 02:00;Providencia;Providencia;2,0;;8,2;75,8;1014,0;2,2;37,0;0;3;0;0
14-04-2022 03:00;Providencia;Providencia;26,9;47,6;4,4;71,4;1013,3;1,2;0,0;0;3;0;0
14-04-2022 04:00;Providencia;Providencia;21,4;44,7;6,4;63,2;1012,2;2,6;36,0;1;3;0;0
14-04-2022 05:00;Providencia;Providencia;9,5;24,7;8,9;68,3;1015,9;2,9;27,0;0;3;0;0
14-04-2022 06:00;Providencia;Providencia;30,7;56,5;8,3;58,9;1015,1;1,0;3,0;0;3;0;0
14-04-2022 07:00;Providencia;Providencia;23,5;48,0;9,2;78,9;1012,6;2,1;15,0;0;3;0;0
14-04-2022 08:00;Providencia;Providencia;32,6;69,1;13,1;65,4;1015,4;5,0;170,0;1;3;0;0
14-04-2022 09:00;Providencia;Providencia;29,5;58,5;15,2;68,4;1012,9;2,3;374,0;0;3;0;0
14-04-2022 10:00;Providencia;Providencia;17,8;37,0;20,0;61,2;1010,9;2,2;542,0;0;3;0;0
14-04-2022 11:00;Providencia;Providencia;8,7;23,0;15,2;61,0;1012,2;1,9;682,0;0;3;0;0
14-04-2022 12:00;Providencia;Providencia;2,0;16,8;20,8;55,1;1014,7;4,6;798,0;0;3;0;0
14-04-2022 13:00;Providencia;Providencia;13,3;31,7;19,9;76,6;1015,5;2,5;727,0;0;3;0;0
14-04-2022 14:00;Providencia;Providencia;2,0;14,0;18,4;53,3;1010,0;2,8;758,0;0;3;0;0
14-04-2022 15:00;Providencia;Providencia;2,0;15,4;17,4;71,6;1011,5;4,4;680,0;0;3;0;0
14-04-2022 16:00;Providencia;Providencia;3,0;17,2;21,7;64,8;1016,9;4,2;542,0;1;3;0;0
14-04-2022 17:00;Providencia;Providencia;2,0;12,8;19,2;62,5;1011,3;2,8;353,0;0;3;0;0
14-04-2022 18:00;Providencia;Providencia;3,9;17,8;16,4;54,4;1015,2;3,6;250,0;0;3;0;0
14-04-2022 19:00;Providencia;Providencia;28,4;61,2;16,6;55,2;1013,2;2,7;0,0;1;3;0;0
14-04-2022 20:00;Providencia;Providencia;31,3;66,4;18,9;63,5;1011,3;2,0;0,0;0;3;0;0
14-04-2022 21:00;Providencia;Providencia;56,1;113,7;12,8;57,4;1014,9;1,8;21,0;1;3;0;0
14-04-2022 22:00;Providencia;Providencia;28,7;59,3;9,3;67,6;1012,6;1,8;0,0;0;3;0;0
14-04-2022 23:00;Providencia;Providencia;33,2;65,8;10,4;70,9;1013,3;2,1;6,0;0;3;0;0
15-04-2022 00:00;Providencia;Providencia;11,7;31,5;13,2;59,0;1017,3;3,4;0,0;1;4;0;1
15-04-2022 01:00;Providencia;Providencia;5,2;19,5;7,7;70,0;1009,1;3,7;7,0;1;4;0;1
15-04-2022 02:00;Providencia;Providencia;23,1;46,0;6,5;81,1;1012,7;1,2;30,0;0;4;0;1
15-04-2022 03:00;Providencia;Providencia;11,8;32,2;11,3;63,8;1016,6;3,4;0,0;1;4;0;1
15-04-2022 04:00;Providencia;Providencia;7,6;21,2;10,4;87,9;1013,6;4,0;21,0;0;4;0;1
15-04-2022 05:00;Providencia;Providencia;15,9;32,8;11,4;60,3;1016,0;1,6;9,0;0;4;0;1
15-04-2022 06:00;Providencia;Providencia;36,4;64,7;9,9;64,1;1016,6;0,9;0,0;1;4;0;1
15-04-2022 07:00;Providencia;Providencia;27,5;50,9;14,4;54,9;1017,5;1,0;67,0;0;4;0;1
15-04-2022 08:00;Providencia;Providencia;18,0;39,6;8,8;69,9;1014,4;3,6;184,0;0;4;0;1
15-04-2022 09:00;Providencia;Providencia;20,9;47,0;15,4;62,4;1012,4;2,1;396,0;0;4;0;1
15-04-2022 10:00;Providencia;Providencia;4,7;21,5;15,9;53,8;1009,3;4,5;;0;4;0;1
15-04-2022 11:00;Providencia;Providencia;13,0;29,3;19,0;68,2;1017,8;2,8;662,0;0;4;0;1
15-04-2022 12:00;Providencia;Providencia;8,6;24,4;19,5;;1019,6;2,3;724,0;0;4;0;1
15-04-2022 13:00;Providencia;Providencia;20,0;47,8;20,0;52,5;1015,6;3,1;792,0;1;4;0;1
15-04-2022 14:00;Providencia;Providencia;2,0;14,8;19,5;79,7;1011,8;4,6;700,0;0;4;0;1
15-04-2022 15:00;Providencia;Providencia;3,6;16,7;22,7;45,3;1011,3;2,7;650,0;0;4;0;1
15-04-2022 16:00;Providencia;Providencia;2,0;13,2;23,9;62,0;1015,3;3,0;549,0;0;4;0;1
15-04-2022 17:00;Providencia;Providencia;9,4;25,0;19,5;49,6;1012,3;2,8;373,0;0;4;0;1
15-04-2022 18:00;Providencia;Providencia;2,0;20,7;20,5;58,9;1008,8;6,8;205,0;0;4;0;1
15-04-2022 19:00;Providencia;Providencia;13,9;35,1;15,7;54,2;1008,5;2,8;0,0;0;4;0;1
15-04-2022 20:00;Providencia;Providencia;2,0;17,2;14,7;50,5;1013,9;4,3;0,0;0;4;0;1
15-04-2022 21:00;Providencia;Providencia;12,5;33,4;14,3;60,1;1011,1;4,1;21,0;0;4;0;1
15-04-2022 22:00;Providencia;Providencia;21,8;49,2;13,5;50,8;1012,6;3,4;0,0;0;4;0;1
15-04-2022 23:00;Providencia;Providencia;18,6;41,7;12,7;70,4;1013,3;3,3;0,0;0;4;0;1
16-04-2022 00:00;Providencia;Providencia;2,6;14,5;9,9;61,7;1014,6;2,9;0,0;0;5;1;1
16-04-2022 01:00;Providencia;Providencia;9,8;23,2;10,1;70,3;1011,7;2,5;0,0;1;5;1;1
16-04-2022 02:00;Providencia;Providencia;5,7;21,0;12,1;71,2;1014,3;4,5;7,0;1;5;1;1
16-04-2022 03:00;Providencia;Providencia;15,0;32,2;9,1;81,3;1013,3;1,2;51,0;0;5;1;1
16-04-2022 04:00;Providencia;Providencia;;21,0;6,2;67,1;1011,3;1,6;9,0;0;5;1;1
16-04-2022 05:00;Providencia;Providencia;16,4;35,5;9,1;54,7;1009,3;1,0;;0;5;1;1
16-04-2022 06:00;Providencia;Providencia;2,0;16,4;8,3;50,6;1015,6;4,0;33,0;0;5;1;1
16-04-2022 07:00;Providencia;Providencia;27,0;52,6;12,2;61,1;1011,3;1,1;0,0;1;5;1;1
16-04-2022 08:00;Providencia;Providencia;19,7;44,1;16,5;48,9;1013,8;2,5;276,0;1;5;1;1
16-04-2022 09:00;Providencia;Providencia;2,0;22,2;12,5;49,6;1014,6;6,8;379,0;0;5;1;1
16-04-2022 10:00;Providencia;Providencia;2,0;18,9;16,1;54,7;1013,4;5,4;536,0;0;5;1;1
16-04-2022 11:00;Providencia;Providencia;2,0;17,1;19,0;71,2;1014,6;5,5;;0;5;1;1
16-04-2022 12:00;Providencia;Providencia;12,3;32,1;21,5;65,1;1010,2;3,5;727,0;1;5;1;1
16-04-2022 13:00;Providencia;Providencia;2,0;12,8;20,1;60,6;1012,2;2,6;710,0;0;5;1;1
16-04-2022 14:00;Providencia;Providencia;6,9;19,9;22,6;57,7;1016,9;2,6;728,0;0;5;1;1
16-04-2022 15:00;Providencia;Providencia;2,0;12,6;21,4;64,0;1008,8;2,9;618,0;0;5;1;1
16-04-2022 16:00;Providencia;Providencia;3,6;18,4;19,9;56,1;1010,1;3,9;532,0;1;5;1;1
16-04-2022 17:00;Providencia;Providencia;14,8;34,6;22,6;56,1;1014,8;2,9;378,0;1;5;1;1
16-04-2022 18:00;Providencia;Providencia;2,0;20,6;16,8;60,7;1011,6;6,8;269,0;0;5;1;1
16-04-2022 19:00;Providencia;Providencia;2,0;24,8;22,8;45,8;1014,5;8,2;0,0;0;5;1;1
16-04-2022 20:00;Providencia;Providencia;7,0;30,5;19,7;50,9;1015,5;6,4;0,0;1;5;1;1
16-04-2022 21:00;Providencia;Providencia;12,2;28,1;13,8;51,9;1013,1;2,1;33,0;0;5;1;1
16-04-2022 22:00;Providencia;Providencia;19,1;45,9;9,7;73,2;1017,7;5,2;3,0;1;5;1;1
16-04-2022 23:00;Providencia;Providencia;17,9;41,0;9,8;70,0;1014,0;3,0;0,0;0;5;1;1
17-04-2022 00:00;Providencia;Providencia;24,8;43,8;6,9;66,1;1011,9;1,6;26,0;1;6;1;0
17-04-2022 01:00;Providencia;Providencia;2,0;11,3;10,1;82,3;1012,8;3,1;14,0;0;6;1;0
17-04-2022 02:00;Providencia;Providencia;10,3;23,2;7,9;53,2;1010,8;0,6;0,0;0;6;1;0
17-04-2022 03:00;Providencia;Providencia;21,8;44,4;7,6;84,7;1012,6;1,8;0,0;1;6;1;0
17-04-2022 04:00;Providencia;Providencia;2,0;14,5;6,6;65,1;1009,8;3,7;10,0;0;6;1;0
17-04-2022 05:00;Providencia;Providencia;34,2;66,8;7,2;90,5;1012,3;1,2;0,0;1;6;1;0
17-04-2022 06:00;Providencia;Providencia;14,1;30,3;10,1;60,1;1008,9;1,8;40,0;0;6;1;0
17-04-2022 07:00;Providencia;Providencia;28,8;50,1;3,6;69,3;1014,3;1,9;0,0;1;6;1;0
17-04-2022 08:00;Providencia;Providencia;6,3;23,5;12,3;61,5;1010,1;4,4;236,0;0;6;1;0
17-04-2022 09:00;Providencia;Providencia;3,5;20,6;12,8;63,9;1011,4;5,7;337,0;1;6;1;0
17-04-2022 10:00;Providencia;Providencia;16,1;36,0;19,8;53,8;1010,8;2,1;514,0;0;6;1;0
17-04-2022 11:00;Providencia;Providencia;7,1;23,7;19,7;51,7;;3,4;668,0;0;6;1;0
17-04-2022 12:00;Providencia;Providencia;12,9;31,2;17,5;50,0;1011,4;2,6;742,0;0;6;1;0
17-04-2022 13:00;Providencia;Providencia;2,0;17,1;18,7;53,2;1013,4;4,6;746,0;0;6;1;0
17-04-2022 14:00;Providencia;Providencia;2,0;13,7;22,8;65,2;1012,2;3,5;709,0;0;6;1;0
17-04-2022 15:00;Providencia;Providencia;2,0;17,9;19,5;62,9;1010,9;5,2;706,0;0;6;1;0
17-04-2022 16:00;Providencia;Providencia;2,0;14,1;24,3;67,5;1011,5;3,6;512,0;0;6;1;0
17-04-2022 17:00;Providencia;Providencia;13,4;31,6;17,7;65,2;1016,7;3,4;347,0;0;6;1;0
17-04-2022 18:00;Providencia;Providencia;5,2;22,4;19,4;42,6;1013,1;3,7;190,0;0;6;1;0
17-04-2022 19:00;Providencia;Providencia;2,0;15,6;21,6;56,8;1013,7;3,8;11,0;0;6;1;0
17-04-2022 20:00;Providencia;Providencia;12,7;34,1;17,8;57,7;1011,3;3,7;8,0;0;6;1;0
17-04-2022 21:00;Providencia;Providencia;30,3;59,6;11,3;55,9;;3,8;0,0;1;6;1;0
17-04-2022 22:00;Providencia;Providencia;26,5;58,3;12,5;;1011,0;1,8;0,0;0;6;1;0
17-04-2022 23:00;Providencia;Providencia;45,7;76,8;10,7;52,6;1014,4;1,2;55,0;1;6;1;0
18-04-2022 00:00;Providencia;Providencia;6,1;20,2;9,4;61,4;1014,6;2,5;13,0;0;0;0;0
18-04-2022 01:00;Providencia;Providencia;36,1;67,9;5,3;63,5;1018,7;1,7;0,0;1;0;0;0
18-04-2022 02:00;Providencia;Providencia;28,1;53,5;5,7;63,3;1010,0;1,2;67,0;1;0;0;0
18-04-2022 03:00;Providencia;Providencia;3,2;13,0;7,0;79,9;1015,2;2,8;14,0;1;0;0;0
18-04-2022 04:00;Providencia;Providencia;18,7;37,0;9,8;66,1;1015,5;0,7;;0;0;0;0
18-04-2022 05:00;Providencia;Providencia;30,1;61,1;6,8;80,4;1013,6;2,2;0,0;1;0;0;0
18-04-2022 06:00;Providencia;Providencia;12,9;29,3;8,9;61,7;1009,3;2,3;20,0;0;0;0;0
18-04-2022 07:00;Providencia;Providencia;13,1;32,2;6,9;74,4;1013,0;3,2;21,0;1;0;0;0
18-04-2022 08:00;Providencia;Providencia;2,0;15,9;8,9;69,9;1011,2;4,6;203,0;0;0;0;0
18-04-2022 09:00;Providencia;Providencia;26,2;56,7;21,1;64,1;1014,0;2,1;391,0;0;0;0;0
18-04-2022 10:00;Providencia;Providencia;2,0;23,0;14,0;54,9;1012,8;7,7;556,0;0;0;0;0
18-04-2022 11:00;Providencia;Providencia;10,6;24,5;16,3;73,1;1012,4;2,7;679,0;0;0;0;0
18-04-2022 12:00;Providencia;Providencia;2,0;13,4;23,5;62,1;1012,5;3,2;776,0;0;0;0;0
18-04-2022 13:00;Providencia;Providencia;11,3;32,8;19,5;48,7;1017,0;3,2;731,0;0;0;0;0
18-04-2022 14:00;Providencia;Providencia;;26,5;23,5;67,9;1015,7;9,8;755,0;0;0;0;0
18-04-2022 15:00;Providencia;Providencia;2,0;20,0;21,7;64,5;1007,7;6,4;640,0;0;0;0;0
